"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"2101237291",114.450951667,-15.1332033333,189.7,13.3,"2020-10-25 17:32:55","2020CargoOct1"
"2101237291",114.391703333,-15.4368883333,191.5,13,"2020-10-25 18:57:14","2020CargoOct1"
"2101237291",114.358143333,-15.60456666665,191.25,13.1,"2020-10-25 19:44:44","2020CargoOct1"
"2101237291",114.324583333,-15.772245,191,13.2,"2020-10-25 20:31:44","2020CargoOct1"
"2101237291",114.272781667,-16.036545,189.9,13.2,"2020-10-25 21:45:03","2020CargoOct1"
"2101237291",114.23052,-16.2669316667,189.8,13.6,"2020-10-25 22:48:24","2020CargoOct1"
"2101237291",114.184861667,-16.5140633333,189.4,13.3,"2020-10-25 23:54:54","2020CargoOct1"
"2101237291",114.145106667,-16.7313016667,192.2,13.1,"2020-10-26 00:54:55","2020CargoOct1"
"2101237291",114.091686667,-16.9571316667,193.8,13.2,"2020-10-26 01:58:35","2020CargoOct1"
"2101237291",114.044258333,-17.1782866667,191.5,13.1,"2020-10-26 02:59:54","2020CargoOct1"
"2101237291",114.002801667,-17.3893766667,188,12.6,"2020-10-26 03:59:55","2020CargoOct1"
"2101237291",113.9684,-17.5967883333,189.3,12.5,"2020-10-26 04:59:55","2020CargoOct1"
"2101237291",113.922815,-17.818695,191.6,12.7,"2020-10-26 06:04:05","2020CargoOct1"
"2101237291",113.881341667,-18.0283333333,191,12.4,"2020-10-26 07:04:55","2020CargoOct1"
"2101237291",113.842238333,-18.2410033333,188.2,12.1,"2020-10-26 08:07:33","2020CargoOct1"
"2101237291",113.785901667,-18.4917383333,194.5,12.3,"2020-10-26 09:22:14","2020CargoOct1"
"2101237291",113.742421667,-18.74492,187.6,12.8,"2020-10-26 10:36:14","2020CargoOct1"
"2101237291",113.701998333,-18.9718516667,191.5,13.2,"2020-10-26 11:39:53","2020CargoOct1"
"2101237291",113.631496667,-19.28006,192,13.5,"2020-10-26 13:05:25","2020CargoOct1"
"2101237291",113.585415,-19.507625,188.6,13.2,"2020-10-26 14:06:55","2020CargoOct1"
"2101237291",113.548248333,-19.73304,188.1,13.1,"2020-10-26 15:09:55","2020CargoOct1"
"2101237291",113.498946667,-19.970045,191.6,13.4,"2020-10-26 16:14:55","2020CargoOct1"
"2101237291",113.448966667,-20.2055016667,191.5,12.9,"2020-10-26 17:19:53","2020CargoOct1"
"2101237291",113.404171667,-20.4359483333,189.7,12.7,"2020-10-26 18:24:53","2020CargoOct1"
"2101237291",113.36116,-20.6433183333,191.7,12.3,"2020-10-26 19:24:54","2020CargoOct1"
"2101237291",113.316735,-20.84207,193.3,11.9,"2020-10-26 20:24:55","2020CargoOct1"
"2101237291",113.267003333,-21.0579933333,191.5,12.3,"2020-10-26 21:29:54","2020CargoOct1"
"2101237291",113.230548333,-21.2520216667,188.3,11,"2020-10-26 22:29:55","2020CargoOct1"
"2101237291",113.202215,-21.4524116667,185.9,11.5,"2020-10-26 23:34:54","2020CargoOct1"
"2101237291",113.162131667,-21.6582883333,191.9,11.6,"2020-10-27 00:39:53","2020CargoOct1"
"2101237291",113.12451,-21.847275,190.1,11.6,"2020-10-27 01:39:54","2020CargoOct1"
"2101237291",113.080345,-22.05393,193.2,11.4,"2020-10-27 02:44:55","2020CargoOct1"
"2101237291",113.032315,-22.252125,191.1,11.3,"2020-10-27 03:49:54","2020CargoOct1"
"2101237291",112.994586667,-22.45415,188.7,11.4,"2020-10-27 04:54:53","2020CargoOct1"
"2101237291",112.899623333,-22.5978416667,250.5,11.9,"2020-10-27 05:54:54","2020CargoOct1"
"2101237291",112.708043333,-22.6951166667,204.7,11.5,"2020-10-27 06:59:53","2020CargoOct1"
"2101237291",112.629118333,-22.8802466667,201.2,12.3,"2020-10-27 07:59:54","2020CargoOct1"
"2101237291",112.548448333,-23.07208,201.8,12.3,"2020-10-27 08:59:54","2020CargoOct1"
"2101237291",112.468525,-23.2659516667,200.3,12.4,"2020-10-27 09:59:54","2020CargoOct1"
"2101237291",112.38906,-23.4793283333,196.2,12.2,"2020-10-27 11:04:53","2020CargoOct1"
"2101237291",112.323838333,-23.673575,196.5,12.1,"2020-10-27 12:04:54","2020CargoOct1"
"2101237291",112.256236667,-23.8798066667,194.8,11.9,"2020-10-27 13:09:53","2020CargoOct1"
"2101237291",112.211956667,-24.0691066667,189.2,11.3,"2020-10-27 14:09:53","2020CargoOct1"
