"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"1915349325",115.2646,-15.58772,183.6,14.1,"2019-07-01 00:11:08","2019TankerJul1"
"1915349325",115.2493,-15.85591,181.9,14,"2019-07-01 01:18:39","2019TankerJul1"
"1915349325",115.2389,-16.06087,181.6,14.2,"2019-07-01 02:10:52","2019TankerJul1"
"1915349325",115.2285,-16.26583,181.3,14.4,"2019-07-01 03:01:52","2019TankerJul1"
"1915349325",115.2141,-16.50481,183.2,14.5,"2019-07-01 04:01:56","2019TankerJul1"
"1915349325",115.1936,-16.76157,181.6,14.8,"2019-07-01 05:04:56","2019TankerJul1"
"1915349325",115.1775,-17.04407,183.4,16,"2019-07-01 06:09:02","2019TankerJul1"
"1915349325",115.1573,-17.3265,184.7,16.6,"2019-07-01 07:09:56","2019TankerJul1"
"1915349325",115.1473,-17.60467,184.2,16.9,"2019-07-01 08:09:56","2019TankerJul1"
"1915349325",115.1263,-17.88395,184.3,16.4,"2019-07-01 09:09:56","2019TankerJul1"
"1915349325",115.1078,-18.15298,184.4,16.4,"2019-07-01 10:09:56","2019TankerJul1"
"1915349325",115.0929,-18.42093,183.25,15.15,"2019-07-01 11:14:31","2019TankerJul1"
"1915349325",115.08,-18.65372,182.1,13.9,"2019-07-01 12:14:59","2019TankerJul1"
"1915349325",115.0618,-18.90545,174.9,13.6,"2019-07-01 13:19:54","2019TankerJul1"
"1915349325",115.1379,-18.76228,3.9,14.5,"2019-07-01 14:19:56","2019TankerJul1"
"1915349325",115.14565,-18.5714,170.5,14.15,"2019-07-01 15:07:46","2019TankerJul1"
"1915349325",115.1534,-18.38052,337.1,13.8,"2019-07-01 15:54:46","2019TankerJul1"
"1915349325",115.0724,-18.53974,182.6,14.5,"2019-07-01 16:54:57","2019TankerJul1"
"1915349325",115.07,-18.79523,176.5,13.7,"2019-07-01 17:59:55","2019TankerJul1"
"1915349325",115.0558,-19.05204,182.1,14.3,"2019-07-01 19:04:55","2019TankerJul1"
"1915349325",115.0387,-19.30866,182.9,14.2,"2019-07-01 20:09:55","2019TankerJul1"
"1915349325",115.0232,-19.57134,184.2,14.6,"2019-07-01 21:14:47","2019TankerJul1"
"1915349325",115.0083,-19.81773,183.3,14.4,"2019-07-01 22:14:55","2019TankerJul1"
"1915349325",115.0078,-20.08047,175.5,14.5,"2019-07-01 23:19:54","2019TankerJul1"
