"CRAFT_ID","LON","LAT","COURSE","SPEED","TIMESTAMP","Track_ID"
"2129720213",115.757098333,-15.1957966667,177.5,11.3,"2020-09-09 09:59:58","2020CargoSep1"
"2129720213",115.757745,-15.3812866667,178.4,11.1,"2020-09-09 10:59:58","2020CargoSep1"
"2129720213",115.763108333,-15.5805216667,177.1,11.2,"2020-09-09 12:04:57","2020CargoSep1"
"2129720213",115.767476667,-15.776045,180.6,11,"2020-09-09 13:09:28","2020CargoSep1"
"2129720213",115.770808333,-15.960095,184.1,10.8,"2020-09-09 14:09:57","2020CargoSep1"
"2129720213",115.773695,-16.14605,176,10.8,"2020-09-09 15:09:58","2020CargoSep1"
"2129720213",115.777573333,-16.3294116667,176.5,10.9,"2020-09-09 16:09:58","2020CargoSep1"
"2129720213",115.778015,-16.5131083333,179.4,11.1,"2020-09-09 17:09:58","2020CargoSep1"
"2129720213",115.781466667,-16.7169583333,180.9,11.5,"2020-09-09 18:14:57","2020CargoSep1"
"2129720213",115.781318333,-16.90708,182.1,11,"2020-09-09 19:14:57","2020CargoSep1"
"2129720213",115.785918333,-17.0957833333,178.6,11.6,"2020-09-09 20:14:57","2020CargoSep1"
"2129720213",115.79402,-17.284185,175,11.3,"2020-09-09 21:14:58","2020CargoSep1"
"2129720213",115.802903333,-17.4695583333,176.8,11.1,"2020-09-09 22:14:58","2020CargoSep1"
"2129720213",115.802898333,-17.66855,180.7,10.9,"2020-09-09 23:19:58","2020CargoSep1"
"2129720213",115.801671667,-17.8517433333,180.1,11.2,"2020-09-10 00:19:58","2020CargoSep1"
"2129720213",115.80527,-18.0557883333,180,11.3,"2020-09-10 01:24:58","2020CargoSep1"
"2129720213",115.810341667,-18.2544633333,177.4,11,"2020-09-10 02:29:58","2020CargoSep1"
"2129720213",115.814688333,-18.4403816667,180.4,11.3,"2020-09-10 03:29:58","2020CargoSep1"
"2129720213",115.816628333,-18.633335,179.4,11.6,"2020-09-10 04:29:58","2020CargoSep1"
"2129720213",115.820375,-18.8311333333,175,11.8,"2020-09-10 05:29:58","2020CargoSep1"
"2129720213",115.821648333,-19.0453166667,181.5,12,"2020-09-10 06:34:57","2020CargoSep1"
"2129720213",115.828835,-19.2416066667,173.5,11.9,"2020-09-10 07:34:58","2020CargoSep1"
"2129720213",115.835996667,-19.4539,179.7,11.4,"2020-09-10 08:39:57","2020CargoSep1"
"2129720213",115.8341,-19.6512616667,177.8,11.8,"2020-09-10 09:39:59","2020CargoSep1"
"2129720213",115.838385,-19.8653383333,179.7,12.1,"2020-09-10 10:44:57","2020CargoSep1"
"2129720213",115.8404,-20.0666583333,180.5,12.4,"2020-09-10 11:44:58","2020CargoSep1"
"2129720213",115.841466667,-20.2713883333,179.8,12.5,"2020-09-10 12:45:00","2020CargoSep1"
"2129720213",115.842381667,-20.4955183333,179.6,12.7,"2020-09-10 13:49:58","2020CargoSep1"
"END",NA,NA,NA,NA,NA,"NA"
"2092718743",107.7807,-15.3032,164,19.1,"2020-09-08 07:11:02","2020CargoSep2"
"2092718743",107.882725,-15.60026666665,162.5,19.2,"2020-09-08 08:09:54","2020CargoSep2"
